    3.220000000      1350540.203      1462.414439    
    3.224000000      1350718.023      1531.176928    
    3.228000000      1351728.593      1875.075864    
    3.232000000      1349042.633      1579.849873    
    3.236000000      1347516.741      1796.821513    
    3.240000000      1350123.093      1482.147890    
    3.244000000      1347834.578      1473.203180    
    3.248000000      1346143.784      1467.268335    
    3.252000000      1346033.739      1465.108472    
    3.256000000      1345821.567      1460.345791    
    3.260000000      1344154.485      1469.836505    
    3.264000000      1345376.447      1471.014297    
    3.268000000      1341147.572      1462.626781    
    3.272000000      1344139.778      1467.508843    
    3.276000000      1343901.085      1468.207837    
    3.280000000      1341286.434      1462.673132    
    3.284000000      1341143.926      1466.593077    
    3.288000000      1344361.223      1453.322264    
    3.292000000      1344205.723      1456.566062    
    3.296000000      1342555.166      1555.124825    
    3.300000000      1338551.610      1453.459794    
    3.304000000      1338413.965      1453.027015    
    3.308000000      1339613.571      1458.908036    
    3.312000000      1338640.194      1466.339451    
    3.316000000      1338298.231      1464.708140    
    3.320000000      1339219.060      1463.499340    
    3.324000000      1335940.147      1451.740465    
    3.328000000      1336824.901      1464.855321    
    3.332000000      1337347.654      1465.267724    
    3.336000000      1335165.492      1476.153385    
    3.340000000      1334061.785      2034.764221    
    3.344000000      1332916.476      1970.892370    
    3.348000000      1334259.667      1463.420880    
    3.352000000      1335247.166      1482.210728    
    3.356000000      1334354.895      1470.066355    
    3.360000000      1333221.326      1463.160048    
    3.364000000      1331736.100      1450.106807    
    3.368000000      1333336.499      1454.569773    
    3.372000000      1331766.426      1467.849911    
    3.376000000      1330811.383      1471.277321    
    3.380000000      1329475.040      1479.488542    
    3.384000000      1329844.063      1478.082260    
    3.388000000      1329639.593      1459.283904    
    3.392000000      1331063.772      1448.533738    
    3.396000000      1327097.280      1453.476937    
    3.400000000      1325518.479      1471.520223    
    3.404000000      1328272.621      1468.491960    
    3.408000000      1329604.151      1452.282025    
    3.412000000      1325311.030      1457.564617    
    3.416000000      1326666.721      1466.300785    
    3.420000000      1327766.725      1468.129829    
    3.424000000      1326750.394      1452.341782    
    3.428000000      1326290.850      1466.773992    
    3.432000000      1328563.153      1469.519199    
    3.436000000      1328987.349      1460.135707    
    3.440000000      1329774.010      1457.344408    
    3.444000000      1326980.079      1454.983701    
    3.448000000      1325142.304      1451.829780    
    3.452000000      1324398.526      1455.750310    
    3.456000000      1324505.908      1450.495390    
    3.460000000      1324038.073      1468.493337    
    3.464000000      1323962.416      1981.906915    
    3.468000000      1325069.843      2098.101053    
    3.472000000      1326294.572      2168.407139    
    3.476000000      1325493.810      2094.631036    
    3.480000000      1325950.153      2148.624096    
    3.484000000      1324911.708      2080.081531    
    3.488000000      1322107.594      2041.683189    
    3.492000000      1323063.554      2067.841891    
    3.496000000      1325453.829      1693.866298    
    3.500000000      1325623.169      1450.354079    
    3.504000000      1324210.974      1451.308340    
    3.508000000      1324359.669      1439.471273    
    3.512000000      1324232.291      1451.470251    
    3.516000000      1326211.562      1447.650309    
    3.520000000      1324113.385      1447.521659    
    3.524000000      1322763.551      1452.987382    
    3.528000000      1329626.326      1465.690460    
    3.532000000      1324486.999      1449.337763    
    3.536000000      1324151.104      1470.528056    
    3.540000000      1323512.547      1470.780274    
    3.544000000      1324743.828      1474.110002    
    3.548000000      1324284.243      1468.133932    
    3.552000000      1322371.869      1456.661379    
    3.556000000      1324144.947      1451.532508    
    3.560000000      1325500.870      1444.657517    
    3.564000000      1323961.580      1449.664512    
    3.568000000      1322909.136      1457.372751    
    3.572000000      1324606.348      1461.705957    
    3.576000000      1327155.869      1450.678123    
    3.580000000      1328020.310      1465.605146    
    3.584000000      1325938.221      1444.640008    
    3.588000000      1323884.306      1438.603006    
    3.592000000      1325874.619      1457.351266    
    3.596000000      1328145.495      1456.163366    
    3.600000000      1327982.712      1464.131637    
    3.604000000      1326765.750      1448.208823    
    3.608000000      1328203.156      1452.311486    
    3.612000000      1329306.016      1449.076568    
    3.616000000      1329409.584      1454.710646    
    3.620000000      1330291.062      1463.331312    
    3.624000000      1330228.872      1467.713428    
    3.628000000      1329977.382      1467.846569    
    3.632000000      1332787.507      1460.727036    
    3.636000000      1330163.629      1449.722350    
    3.640000000      1331044.770      1545.742432    
    3.644000000      1332862.288      1461.612918    
    3.648000000      1330843.260      1448.751858    
    3.652000000      1332964.956      1477.727944    
    3.656000000      1335308.099      1467.019963    
    3.660000000      1334721.438      1496.984446    
    3.664000000      1335173.337      1477.804670    
    3.668000000      1335444.057      1449.444363    
    3.672000000      1337623.955      1458.774982    
    3.676000000      1335284.969      1460.971590    
    3.680000000      1336666.678      1460.727582    
    3.684000000      1338687.248      1480.305889    
    3.688000000      1342067.996      1471.218447    
    3.692000000      1344220.207      1462.036746    
    3.696000000      1342876.928      1480.525787    
    3.700000000      1342968.270      1478.410662    
    3.704000000      1345031.707      1473.094046    
    3.708000000      1344576.431      1477.108895    
    3.712000000      1345532.640      1460.404660    
    3.716000000      1348970.819      1462.147624    
    3.720000000      1350976.249      1466.644448    
    3.724000000      1354022.428      1629.376603    
    3.728000000      1352941.422      1475.747438    
    3.732000000      1354360.102      1471.788681    
    3.736000000      1360139.461      1476.588633    
    3.740000000      1363611.783      1467.426637    
    3.744000000      1365795.558      1468.136824    
    3.748000000      1367368.750      1487.166458    
    3.752000000      1374091.020      1492.794658    
    3.756000000      1374503.652      1475.485069    
    3.760000000      1377842.918      1483.649355    
    3.764000000      1380453.703      1490.603210    
    3.768000000      1379205.962      1482.683125    
    3.772000000      1387179.229      1681.181288    
    3.776000000      1379187.121      1476.643989    
    3.780000000      1381125.949      1487.651727    
    3.784000000      1381928.348      1495.647856    
    3.788000000      1379563.447      1492.039437    
    3.792000000      1374595.265      1490.593789    
    3.796000000      1375091.843      1492.131458    
    3.800000000      1376270.137      1489.672664    
    3.804000000      1375960.711      1486.421967    
    3.808000000      1378167.028      1481.150666    
    3.812000000      1378564.231      1475.758568    
    3.816000000      1377335.400      1484.770986    
    3.820000000      1379309.778      1483.838610    
    3.824000000      1381108.081      1476.737489    
    3.828000000      1382322.914      1488.570824    
    3.832000000      1384538.572      1485.908315    
    3.836000000      1385673.948      1483.399328    
    3.840000000      1386895.381      1498.472342    
    3.844000000      1394902.797      1505.834377    
    3.848000000      1393472.406      1500.428458    
    3.852000000      1393777.726      1479.552733    
    3.856000000      1397581.247      1496.778862    
    3.860000000      1398462.837      1503.963716    
    3.864000000      1400443.586      1495.502022    
    3.868000000      1402812.193      1641.233134    
    3.872000000      1402966.535      1579.140521    
    3.876000000      1407434.390      1515.698806    
    3.880000000      1409582.857      1505.623338    
    3.884000000      1410963.406      1496.597583    
    3.888000000      1412761.641      1498.321301    
    3.892000000      1417375.586      1497.412554    
    3.896000000      1418161.748      1515.240269    
    3.900000000      1417802.240      1516.781625    
    3.904000000      1418532.070      1519.361646    
    3.908000000      1424458.783      1531.061486    
    3.912000000      1426769.243      1516.609920    
    3.916000000      1426913.113      1502.753765    
    3.920000000      1428768.212      1547.826104    
    3.924000000      1433076.287      1518.395327    
    3.928000000      1432978.962      1516.444718    
    3.932000000      1436938.691      1519.932392    
    3.936000000      1441985.220      1526.885728    
    3.940000000      1441672.468      1531.742286    
    3.944000000      1444789.001      1537.133204    
    3.948000000      1446919.710      1534.685584    
    3.952000000      1447312.615      1544.592170    
    3.956000000      1451564.034      1550.756640    
    3.960000000      1454961.585      1544.209032    
    3.964000000      1454572.417      1562.706348    
    3.968000000      1459316.922      1553.084145    
    3.972000000      1461082.049      1542.203501    
    3.976000000      1464733.045      1561.958688    
    3.980000000      1468593.716      1527.042580    
    3.984000000      1469831.453      1528.883763    
    3.988000000      1470688.360      1541.669487    
    3.992000000      1471225.101      1560.362104    
    3.996000000      1473930.380      1553.067081    
    4.000000000      1474614.768      1565.005335    
    4.004000000      1476922.031      1542.652242    
    4.008000000      1480052.956      1541.090724    
    4.012000000      1483412.882      1556.171539    
    4.016000000      1484075.488      1547.669427    
    4.020000000      1486705.629      1537.477556    
    4.024000000      1487613.632      1548.688335    
    4.028000000      1488298.371      2083.909176    
    4.032000000      1492567.458      1735.172258    
    4.036000000      1493872.019      1551.572593    
    4.040000000      1500111.685      1544.231364    
    4.044000000      1497184.970      1576.821128    
    4.048000000      1500138.167      1551.052201    
    4.052000000      1500093.102      1552.359830    
    4.056000000      1503435.070      1554.080309    
    4.060000000      1506472.961      1556.734363    
    4.064000000      1505475.936      1549.930636    
    4.068000000      1507788.071      1556.839773    
    4.072000000      1510911.338      1562.211819    
    4.076000000      1511110.463      1569.676581    
    4.080000000      1510348.768      1556.544877    
    4.084000000      1511719.907      1607.182469    
    4.088000000      1512069.736      1554.848246    
    4.092000000      1516922.937      1582.522237    
    4.096000000      1511910.965      1565.272720    
    4.100000000      1518605.936      1558.087723    
    4.104000000      1514993.732      1567.986423    
    4.108000000      1516945.512      1577.215243    
    4.112000000      1518622.869      1562.343768    
    4.116000000      1518560.896      1562.517161    
    4.120000000      1518459.606      1552.517421    
    4.124000000      1518816.810      1563.407090    
    4.128000000      1518639.417      1563.500123    
    4.132000000      1518722.549      1566.776914    
    4.136000000      1522668.504      1607.791091    
    4.140000000      1520301.164      1684.884119    
    4.144000000      1525467.622      1648.710634    
    4.148000000      1523716.483      1545.290092    
    4.152000000      1527313.098      1564.308465    
    4.156000000      1527478.588      1602.114183    
    4.160000000      1521696.430      1595.251865    
    4.164000000      1527230.078      1565.640812    
    4.168000000      1523453.169      1578.311725    
    4.172000000      1523447.568      1573.008837    
    4.176000000      1526324.753      1565.875890    
    4.180000000      1525850.846      1566.226782    
    4.184000000      1527469.612      1552.422499    
    4.188000000      1525124.529      1728.637691    
    4.192000000      1525431.560      1574.138586    
    4.196000000      1527172.683      1555.403729    
    4.200000000      1528181.459      1571.514486    
    4.204000000      1527419.942      1564.116265    
    4.208000000      1528354.858      1571.221852    
    4.212000000      1529658.627      1573.043503    
    4.216000000      1529804.102      1559.664795    
    4.220000000      1533004.017      1575.364162    
    4.224000000      1529650.652      1557.729953    
    4.228000000      1528837.687      1557.561785    
    4.232000000      1532795.636      1554.030668    
    4.236000000      1532129.102      1579.290708    
    4.240000000      1531037.998      1590.232718    
    4.244000000      1529690.473      1571.749180    
    4.248000000      1529423.388      1555.028091    
    4.252000000      1528911.643      1561.864543    
    4.256000000      1530115.857      1563.257628    
    4.260000000      1530089.988      1585.445098    
    4.264000000      1530868.200      1580.840853    
    4.268000000      1532307.513      1574.714272    
    4.272000000      1533683.840      1584.501866    
    4.276000000      1531763.794      1570.020172    
    4.280000000      1534838.008      1584.607571    
    4.284000000      1529874.595      1560.868284    
    4.288000000      1536684.348      1561.126592    
    4.292000000      1535682.831      1590.461858    
    4.296000000      1539501.357      1643.004717    
    4.300000000      1537963.811      1751.605054    
    4.304000000      1539081.985      1709.032075    
    4.308000000      1538866.765      1588.056468    
    4.312000000      1539019.230      1583.457701    
    4.316000000      1542313.559      1578.455232    
    4.320000000      1543425.152      1575.177054    
    4.324000000      1546272.776      1576.618689    
    4.328000000      1548926.390      1566.885782    
    4.332000000      1548033.170      1563.064735    
    4.336000000      1550704.909      1592.221131    
    4.340000000      1551944.775      1586.147017    
    4.344000000      1553138.806      1585.329070    
    4.348000000      1558303.673      1593.924574    
    4.352000000      1559135.925      1634.179350    
    4.356000000      1564363.412      1578.457898    
    4.360000000      1565820.825      1588.800568    
    4.364000000      1567843.521      1754.878996    
    4.368000000      1570828.104      1601.647536    
    4.372000000      1573672.830      1628.821088    
    4.376000000      1574241.195      1615.780875    
    4.380000000      1579020.670      1611.152678    
    4.384000000      1584564.415      1600.887652    
    4.388000000      1586157.728      1627.309190    
    4.392000000      1592543.869      1599.597097    
    4.396000000      1594465.164      1625.414518    
    4.400000000      1597796.490      1613.847042    
    4.404000000      1605230.213      1620.293279    
    4.408000000      1609823.119      1607.633300    
    4.412000000      1617391.092      1634.520998    
    4.416000000      1619193.490      1727.868528    
    4.420000000      1626037.149      1635.705509    
    4.424000000      1631555.335      1610.627934    
    4.428000000      1636189.991      1625.150415    
    4.432000000      1643991.622      1646.754800    
    4.436000000      1652229.867      1712.036880    
    4.440000000      1657546.955      1685.217916    
    4.444000000      1665124.494      2168.578037    
    4.448000000      1673274.471      1634.719718    
    4.452000000      1681357.729      1660.944412    
    4.456000000      1690066.904      1645.485933    
    4.460000000      1697083.438      1664.967167    
    4.464000000      1706854.024      2270.851570    
    4.468000000      1718937.232      2331.945054    
    4.472000000      1725368.206      2338.230201    
    4.476000000      1738854.968      2350.390901    
    4.480000000      1747464.457      2374.426307    
    4.484000000      1760602.298      2358.054256    
    4.488000000      1775011.240      2892.219845    
    4.492000000      1786940.163      3156.703905    
    4.496000000      1804526.768      2455.473125    
    4.500000000      1816300.601      1707.375925    
    4.504000000      1831900.689      2118.776499    
    4.508000000      1847782.863      1840.294482    
    4.512000000      1864301.553      2102.771193    
    4.516000000      1886946.979      2605.700155    
    4.520000000      1902625.210      2518.924752    
    4.524000000      1916250.398      2156.123080    
    4.528000000      1941467.892      1881.964880    
    4.532000000      1956684.724      1766.733726    
    4.536000000      1982408.466      1845.978419    
    4.540000000      1999727.483      2559.952177    
    4.544000000      2025817.727      2320.022537    
    4.548000000      2047556.612      2714.466985    
    4.552000000      2073819.176      3110.293754    
    4.556000000      2102016.036      2773.512576    
    4.560000000      2127039.823      3286.319507    
    4.564000000      2155971.778      3149.078063    
    4.568000000      2185330.472      3086.849015    
    4.572000000      2218557.940      3280.043442    
    4.576000000      2248706.690      3152.757562    
    4.580000000      2287568.071      3685.021370    
    4.584000000      2320050.913      2687.315510    
    4.588000000      2358709.801      3197.351986    
    4.592000000      2402733.981      2635.077751    
    4.596000000      2444099.199      3042.276781    
    4.600000000      2488200.612      2981.859824    
    4.604000000      2530465.406      4220.599870    
    4.608000000      2580604.786      4476.126659    
    4.612000000      2631545.203      4934.714068    
    4.616000000      2685265.287      4696.592053    
    4.620000000      2738162.814      5536.586007    
    4.624000000      2796922.538      5459.484246    
    4.628000000      2856495.951      6477.231781    
    4.632000000      2924168.543      6178.068308    
    4.636000000      2989886.466      5631.478551    
    4.640000000      3057820.055      6099.351410    
    4.644000000      3138607.572      6265.779074    
    4.648000000      3211279.784      5160.620565    
    4.652000000      3287053.499      4434.820139    
    4.656000000      3377455.351      4941.739001    
    4.660000000      3472341.121      5345.662404    
    4.664000000      3566787.173      6871.439236    
    4.668000000      3666287.573      8019.366710    
    4.672000000      3769526.035      9157.980333    
    4.676000000      3877965.420      9486.303575    
    4.680000000      3988856.700      10532.86497    
    4.684000000      4114452.156      11532.51668    
    4.688000000      4247295.805      11691.99492    
    4.692000000      4376350.171      13016.35652    
    4.696000000      4523390.532      12180.59331    
    4.700000000      4662331.450      12009.78086    
    4.704000000      4815116.415      13075.17670    
    4.708000000      4974317.422      11748.63694    
    4.712000000      5134531.329      10382.18006    
    4.716000000      5318592.862      8952.845558    
    4.720000000      5503003.912      9868.692529    
    4.724000000      5687259.595      11873.90044    
    4.728000000      5878651.814      14344.72114    
    4.732000000      6080390.087      15443.89642    
    4.736000000      6280692.523      16932.83656    
    4.740000000      6486710.237      19463.35682    
    4.744000000      6723062.745      19071.92165    
    4.748000000      6925019.824      19476.45273    
    4.752000000      7152312.263      20339.50003    
    4.756000000      7376813.324      18237.56939    
    4.760000000      7595856.910      21418.61902    
    4.764000000      7828390.286      18384.71320    
    4.768000000      8047511.438      16890.17341    
    4.772000000      8275070.144      16718.42657    
    4.776000000      8486233.346      11736.10414    
    4.780000000      8697843.167      10235.44911    
    4.784000000      8911008.297      11708.83195    
    4.788000000      9097061.453      12568.23818    
    4.792000000      9252799.049      12947.15066    
    4.796000000      9409516.992      13944.56567    
    4.800000000      9559285.937      12126.49177    
    4.804000000      9672849.803      11141.34520    
    4.808000000      9764452.115      10618.08303    
    4.812000000      9833491.749      7362.348241    
    4.816000000      9863869.516      6250.968754    
    4.820000000      9875820.410      6836.242421    
    4.824000000      9862543.458      6709.886882    
    4.828000000      9839991.622      5879.092864    
    4.832000000      9760692.671      8205.826055    
    4.836000000      9669180.642      8132.415835    
    4.840000000      9566522.704      6934.824822    
    4.844000000      9446580.110      8637.004768    
    4.848000000      9257640.228      12034.82081    
    4.852000000      9073547.107      13210.60041    
    4.856000000      8882969.696      16415.01857    
    4.860000000      8663143.205      17964.88052    
    4.864000000      8434186.746      20405.78514    
    4.868000000      8193509.766      21919.08488    
    4.872000000      7941006.286      20631.32886    
    4.876000000      7687272.382      22598.76904    
    4.880000000      7446961.108      20448.00047    
    4.884000000      7193092.118      21585.44443    
    4.888000000      6941167.773      19555.53912    
    4.892000000      6705386.919      16875.75655    
    4.896000000      6448993.776      17477.55956    
    4.900000000      6210750.821      12691.70855    
    4.904000000      5968098.066      9876.344529    
    4.908000000      5749877.781      10437.39653    
    4.912000000      5528379.327      13950.86639    
    4.916000000      5302572.963      13848.11066    
    4.920000000      5110647.849      15024.21626    
    4.924000000      4917998.702      15001.44717    
    4.928000000      4737476.147      16216.24764    
    4.932000000      4551135.525      14425.62284    
    4.936000000      4391030.518      13699.86255    
    4.940000000      4232401.169      13714.49535    
    4.944000000      4090945.206      11395.85012    
    4.948000000      3939253.408      12222.98687    
    4.952000000      3809857.844      9883.335524    
    4.956000000      3679481.463      9448.234679    
    4.960000000      3561470.653      7573.978871    
    4.964000000      3447877.431      5546.548350    
    4.968000000      3338882.479      4292.467388    
    4.972000000      3234101.477      5552.110455    
    4.976000000      3138482.574      6259.013840    
    4.980000000      3048854.283      6423.091795    
    4.984000000      2963101.043      6401.089105    
    4.988000000      2882138.525      6999.635077    
    4.992000000      2804658.569      6262.887039    
    4.996000000      2729510.144      6503.660437    
    5.000000000      2663104.685      5774.034584    
    5.004000000      2598119.934      5887.394841    
    5.008000000      2539788.623      4652.421489    
    5.012000000      2486460.192      4814.562636    
    5.016000000      2429689.656      4438.373113    
    5.020000000      2372887.486      3908.170874    
    5.024000000      2326359.698      3213.828384    
    5.028000000      2281660.649      3168.421421    
    5.032000000      2228043.576      2501.061167    
    5.036000000      2190132.545      3246.105843    
    5.040000000      2147801.224      3024.547059    
    5.044000000      2110431.397      3170.908343    
    5.048000000      2073944.909      3360.120478    
    5.052000000      2038392.049      2826.649285    
    5.056000000      2005107.377      3490.847541    
    5.060000000      1973279.606      2620.577286    
    5.064000000      1944042.523      3062.109313    
    5.068000000      1915273.206      2883.984656    
    5.072000000      1886164.872      3030.888600    
    5.076000000      1863258.087      2082.803818    
    5.080000000      1836462.709      2366.297315    
    5.084000000      1808219.953      2102.918648    
    5.088000000      1788346.585      1686.557285    
    5.092000000      1768366.544      1732.989381    
    5.096000000      1739774.240      2045.582217    
    5.100000000      1721383.588      1852.024294    
    5.104000000      1702406.693      1871.949526    
    5.108000000      1681855.155      1975.692577    
    5.112000000      1662927.334      1744.109548    
    5.116000000      1648497.704      2143.520595    
    5.120000000      1631800.459      1836.544838    
    5.124000000      1615787.197      1926.908330    
    5.128000000      1600129.990      1727.195331    
    5.132000000      1584381.304      1895.931113    
    5.136000000      1569789.496      2054.360067    
    5.140000000      1557589.343      1627.721663    
    5.144000000      1547450.304      1727.702704    
    5.148000000      1531525.237      1763.412006    
    5.152000000      1518950.903      1600.157603    
    5.156000000      1511186.208      1633.139520    
    5.160000000      1500311.577      1650.575570    
    5.164000000      1488972.661      2203.380108    
    5.168000000      1475447.852      1574.024170    
    5.172000000      1465117.145      1561.878597    
    5.176000000      1458031.411      1555.713656    
    5.180000000      1448995.041      1555.619757    
    5.184000000      1440926.969      1954.382869    
    5.188000000      1428702.801      1767.627744    
    5.192000000      1424461.305      1854.317829    
    5.196000000      1412924.333      1659.111977    
    5.200000000      1408896.564      1518.212142    
    5.204000000      1399873.930      1519.357664    
    5.208000000      1395550.726      1525.846286    
    5.212000000      1389167.058      1526.515432    
    5.216000000      1380462.343      1507.937460    
    5.220000000      1372622.742      1522.581366    
    5.224000000      1368334.818      1486.781149    
    5.228000000      1365330.270      1602.320988    
    5.232000000      1357602.561      1479.008804    
    5.236000000      1353360.518      1483.972872    
    5.240000000      1348187.766      1552.134305    
    5.244000000      1339777.708      1493.864488    
    5.248000000      1335426.817      1658.784300    
    5.252000000      1333412.551      1467.163395    
    5.256000000      1326615.531      1466.075842    
    5.260000000      1323232.050      1457.042867    
    5.264000000      1321261.625      1457.154993    
    5.268000000      1315462.605      1452.108305    
    5.272000000      1311736.847      1454.095457    
    5.276000000      1308268.246      1449.819609    
    5.280000000      1302730.273      1456.313188    
    5.284000000      1301678.925      1445.453241    
    5.288000000      1296576.076      1446.066124    
    5.292000000      1290576.486      1437.595415    
    5.296000000      1291195.772      1447.145141    
    5.300000000      1289319.396      1443.953024    
    5.304000000      1286705.211      1434.630828    
    5.308000000      1284955.244      1428.100366    
    5.312000000      1280271.294      1426.677530    
    5.316000000      1277805.383      1436.781767    
    5.320000000      1276531.919      1434.110591    
    5.324000000      1273219.800      1454.469114    
    5.328000000      1269964.288      1423.511927    
    5.332000000      1268885.595      1435.537918    
    5.336000000      1268334.461      1435.263426    
    5.340000000      1264928.909      1437.742178    
    5.344000000      1261602.643      1442.846785    
    5.348000000      1261673.446      1419.467213    
    5.352000000      1260102.849      1460.068163    
    5.356000000      1257711.934      1616.967316    
    5.360000000      1254553.933      1428.654446    
    5.364000000      1252769.065      1425.204543    
    5.368000000      1253357.167      1425.940099    
    5.372000000      1252229.954      1436.493114    
    5.376000000      1249123.056      1426.087816    
    5.380000000      1249125.622      1409.146287    
    5.384000000      1245937.429      1508.359792    
    5.388000000      1247554.106      1416.997959    
    5.392000000      1245423.590      1417.327307    
    5.396000000      1243374.547      1435.133506    
    5.400000000      1241156.698      1420.092845    
    5.404000000      1242361.816      1409.627940    
    5.408000000      1242091.507      1416.608201    
    5.412000000      1244040.251      1426.669983    
    5.416000000      1240936.578      1404.554202    
    5.420000000      1240640.518      1409.008211    
    5.424000000      1236336.258      1394.911702    
    5.428000000      1233781.191      1393.257041    
    5.432000000      1233023.628      1406.474368    
    5.436000000      1236172.847      1410.424020    
    5.440000000      1234082.679      1399.224411    
    5.444000000      1233075.011      1403.059150    
    5.448000000      1231418.338      1400.451109    
    5.452000000      1229122.499      1401.584402    
    5.456000000      1232094.686      1402.369626    
    5.460000000      1229325.332      1401.319723    
    5.464000000      1232690.166      1399.249675    
    5.468000000      1229638.763      1397.639974    
    5.472000000      1231782.480      1475.431691    
    5.476000000      1229507.620      1393.540846    
    5.480000000      1226618.362      1393.501388    
    5.484000000      1228185.142      1386.686745    
    5.488000000      1227907.484      1403.931277    
    5.492000000      1227924.475      1456.999888    
    5.496000000      1225631.291      1438.531673    
    5.500000000      1226307.447      1409.098579    
    5.504000000      1225305.112      1401.891379    
    5.508000000      1224108.340      1406.748643    
    5.512000000      1225188.122      1394.821428    
    5.516000000      1225067.496      1401.023129    
    5.520000000      1224502.808      1412.444133    
    5.524000000      1223931.498      1416.393559    
    5.528000000      1226998.744      1402.958325    
    5.532000000      1223213.695      1381.436247    
    5.536000000      1220796.868      1402.120719    
    5.540000000      1223951.037      1409.506977    
    5.544000000      1222898.228      1392.312116    
    5.548000000      1222453.616      1398.324637    
    5.552000000      1222666.401      1397.154798    
    5.556000000      1222063.428      1401.844862    
    5.560000000      1220374.366      1482.624993    
    5.564000000      1219660.430      1520.971993    
    5.568000000      1218212.465      1528.032120    
    5.572000000      1217653.449      1387.360138    
    5.576000000      1219055.121      1394.716509    
    5.580000000      1217750.636      1400.300133    
    5.584000000      1216303.018      1412.209883    
    5.588000000      1216199.968      1410.598764    
    5.592000000      1215837.297      1414.944842    
    5.596000000      1217514.272      1411.866904    
    5.600000000      1217038.873      1519.056177    
    5.604000000      1212046.399      1379.868626    
    5.608000000      1212845.677      1392.917733    
    5.612000000      1213406.996      1385.728393    
    5.616000000      1213714.827      1389.922761    
    5.620000000      1213651.098      1393.135267    
    5.624000000      1210548.057      1455.244271    
    5.628000000      1210176.346      1406.754196    
    5.632000000      1213247.072      1417.405082    
    5.636000000      1212505.341      1400.296481    
    5.640000000      1208323.393      1402.117063    
    5.644000000      1208841.510      1650.320750    
    5.648000000      1206431.162      1396.791735    
    5.652000000      1208278.292      1383.841762    
    5.656000000      1207825.355      1389.923081    
    5.660000000      1207113.786      1477.658462    
    5.664000000      1205685.748      1403.918314    
    5.668000000      1207125.802      1405.810435    
    5.672000000      1204117.108      1417.905728    
    5.676000000      1205537.485      1395.614037    
    5.680000000      1204507.822      1411.976499    
    5.684000000      1203756.606      1402.595525    
    5.688000000      1204640.275      1386.968404    
    5.692000000      1205238.282      1391.250587    
    5.696000000      1205120.633      1397.257645    
    5.700000000      1202540.785      1383.570031    
    5.704000000      1202717.922      1397.305262    
    5.708000000      1201806.598      1415.341026    
    5.712000000      1200663.434      1401.121572    
    5.716000000      1201980.028      1382.233390    
    5.720000000      1198785.624      1378.136310    
    5.724000000      1196968.417      1377.764055    
    5.728000000      1197648.865      1385.098503    
    5.732000000      1199895.630      1395.732828    
    5.736000000      1200264.704      1388.404598    
    5.740000000      1198932.261      1398.140649    
    5.744000000      1197836.702      1395.348113    
    5.748000000      1198105.395      1403.084629    
    5.752000000      1198130.912      1378.254617    
    5.756000000      1197616.143      1379.840868    
    5.760000000      1196078.713      1390.012285    
    5.764000000      1194589.469      1383.601635    
    5.768000000      1196129.488      1372.984977    
    5.772000000      1196260.524      1386.733829    
    5.776000000      1195198.616      1389.864971    
    5.780000000      1194088.251      1368.120841    
    5.784000000      1195470.985      1440.729883    
    5.788000000      1196013.783      1386.507354    
    5.792000000      1194359.499      1383.055796    
    5.796000000      1192551.352      1386.509789    
